frame_id,mode,success,tx,ty,tz,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
0172,track,1,0.01105209,-0.03745453,0.59035569,-0.36483598,0.61096793,-0.60150218,-0.36305374,-0.47017336,-0.88255966,-0.00472768,0.01105209,-0.00905062,0.01017770,-0.99990439,-0.03745453,0.88252705,-0.47008643,-0.01277264,0.59035569,-0.00000000,0.00000000,-0.00000000,1.00000000
0173,track,1,0.01252546,-0.03738178,0.58774382,-0.39676574,0.59109598,-0.57881504,-0.39768794,-0.36884257,-0.92942691,-0.01083397,0.01252546,-0.00867740,0.01509830,-0.99984539,-0.03738178,0.92945075,-0.36869234,-0.01363353,0.58774382,-0.00000000,0.00000000,-0.00000000,1.00000000
0174,track,1,0.01663163,-0.03753090,0.58748317,-0.43164420,0.56299913,-0.55554432,-0.43368855,-0.25119513,-0.96789521,-0.00873593,0.01663163,-0.00416381,0.01010570,-0.99993730,-0.03753090,0.96792692,-0.25114357,-0.00656825,0.58748317,-0.00000000,0.00000000,-0.00000000,1.00000000
0175,track,1,0.01716962,-0.03486277,0.58138132,0.45840150,-0.53380364,0.53753930,0.46472919,-0.14778970,-0.98901141,-0.00333264,0.01716962,0.01022673,0.00184128,-0.99994296,-0.03486277,0.98896527,-0.14781576,0.00984260,0.58138132,-0.00000000,0.00000000,-0.00000000,1.00000000
0176,track,1,0.01440030,-0.03629607,0.58479303,0.48857901,-0.50526327,0.50966340,0.49622861,-0.03009555,-0.99953938,-0.00343259,0.01440030,0.01209602,0.00306972,-0.99991906,-0.03629607,0.99947321,-0.03013479,0.01199843,0.58479303,-0.00000000,0.00000000,-0.00000000,1.00000000
0177,track,1,0.01259937,-0.03786307,0.58386326,0.52253753,-0.48522216,0.47562876,0.51506442,0.07667376,-0.99705076,-0.00277128,0.01259937,-0.01713590,0.00146141,-0.99984902,-0.03786307,0.99690843,0.07670973,-0.01697294,0.58386326,-0.00000000,0.00000000,-0.00000000,1.00000000
0178,track,1,0.01599884,-0.03815252,0.57987434,0.55689877,-0.44861770,0.43639067,0.54604870,0.21661073,-0.97624868,-0.00388113,0.01599884,-0.02308934,-0.00114843,-0.99972963,-0.03815252,0.97598439,0.21664216,-0.02278936,0.57987434,-0.00000000,0.00000000,-0.00000000,1.00000000
0179,track,1,0.02024859,-0.03835557,0.57679468,0.58297849,-0.41297108,0.40300173,0.57199705,0.33408910,-0.94253659,-0.00255192,0.02024859,-0.02047590,-0.00455071,-0.99977690,-0.03835557,0.94231850,0.33406740,-0.02081931,0.57679468,-0.00000000,0.00000000,-0.00000000,1.00000000
0180,track,1,0.02469883,-0.03809513,0.57721949,0.61850864,-0.35586783,0.34668666,0.60878038,0.50633270,-0.86232543,-0.00443174,0.02469883,-0.01810344,-0.00549117,-0.99981803,-0.03809513,0.86214745,0.50632167,-0.01839115,0.57721949,-0.00000000,0.00000000,-0.00000000,1.00000000
0181,track,1,0.02616580,-0.03836905,0.58114302,0.62641823,-0.34017140,0.33421129,0.61659265,0.54517233,-0.83832228,-0.00078068,0.02616580,-0.01403562,-0.00819612,-0.99986482,-0.03836905,0.83820575,0.54511046,-0.01623441,0.58114302,-0.00000000,0.00000000,-0.00000000,1.00000000
0182,track,1,0.02602505,-0.03887505,0.58069032,0.62659264,-0.34109744,0.33436430,0.61582047,0.54370606,-0.83927369,-0.00108762,0.02602505,-0.01564241,-0.00883764,-0.99983549,-0.03887505,0.83912927,0.54363453,-0.01793307,0.58069032,-0.00000000,0.00000000,-0.00000000,1.00000000
0183,track,1,0.02617246,-0.03857035,0.58094501,0.62650096,-0.34009230,0.33348155,0.61694723,0.54625440,-0.83761609,-0.00178341,0.02617246,-0.01465617,-0.00742895,-0.99986190,-0.03857035,0.83749038,0.54620600,-0.01633408,0.58094501,-0.00000000,0.00000000,-0.00000000,1.00000000
0184,track,1,0.02622411,-0.03816722,0.57988298,0.62514144,-0.34122470,0.33313790,0.61788595,0.54516959,-0.83830863,-0.00515768,0.02622411,-0.01494595,-0.00356758,-0.99987888,-0.03816722,0.83819187,0.54518151,-0.01447404,0.57988298,-0.00000000,0.00000000,-0.00000000,1.00000000
0185,track,1,0.02750511,-0.03908874,0.57989347,0.63024318,-0.33567515,0.32530105,0.61991531,0.56300265,-0.82643080,-0.00614113,0.02750511,-0.01979656,-0.00605670,-0.99978250,-0.03908874,0.82621729,0.56300288,-0.01977019,0.57989347,-0.00000000,0.00000000,-0.00000000,1.00000000
0186,track,1,0.02942768,-0.03886535,0.57251030,0.65471691,-0.28488824,0.27579868,0.64352125,0.68554729,-0.72800571,-0.00552181,0.02942768,-0.01807834,-0.00944035,-0.99978882,-0.03886535,0.72780287,0.68550384,-0.01963277,0.57251030,-0.00000000,0.00000000,-0.00000000,1.00000000
0187,track,1,0.03109521,-0.03848492,0.56567818,0.66673887,-0.25480124,0.24645782,0.65558690,0.74866939,-0.66291976,-0.00544136,0.03109521,-0.01662331,-0.01056657,-0.99980277,-0.03848492,0.66273439,0.74861389,-0.01893062,0.56567818,-0.00000000,0.00000000,-0.00000000,1.00000000
0188,track,1,0.03484739,-0.03834148,0.56444913,0.68236411,-0.20661648,0.20100409,0.67177838,0.83381367,-0.55203485,-0.00328391,0.03484739,-0.01191539,-0.01204907,-0.99985307,-0.03834148,0.55191666,0.83373231,-0.01662424,0.56444913,-0.00000000,0.00000000,-0.00000000,1.00000000
0189,track,1,0.03810783,-0.03786264,0.56415844,0.69542980,-0.14267819,0.13556392,0.69111711,0.92253029,-0.38582578,-0.00866346,0.03810783,-0.01106456,-0.00400242,-0.99992734,-0.03786264,0.38576484,0.92256129,-0.00796126,0.56415844,-0.00000000,0.00000000,-0.00000000,1.00000000
0190,track,1,0.03836827,-0.03820803,0.56428146,0.70523041,-0.08685357,0.08102125,0.69895786,0.97178364,-0.23576415,-0.00713612,0.03836827,-0.00924299,-0.00783111,-0.99992317,-0.03820803,0.23569120,0.97177714,-0.00978925,0.56428146,-0.00000000,0.00000000,-0.00000000,1.00000000
0191,track,1,0.03859989,-0.03963139,0.56488025,0.71678370,-0.03425236,0.02818591,0.69588321,0.99606419,-0.08833124,-0.00726460,0.03859989,-0.00987505,-0.02914885,-0.99952286,-0.03963139,0.08807774,0.99566299,-0.02990638,0.56488025,-0.00000000,0.00000000,-0.00000000,1.00000000
0192,track,1,0.03952738,-0.03952803,0.56660020,0.71751827,0.02310438,-0.03035593,0.69549423,0.99708903,0.07538012,-0.01142389,0.03952738,-0.00906918,-0.03151019,-0.99945891,-0.03952803,-0.07569959,0.99665529,-0.03073484,0.56660020,-0.00000000,0.00000000,-0.00000000,1.00000000
0193,track,1,0.03880714,-0.03957814,0.57416159,0.71190763,0.07698059,-0.08270413,0.69312453,0.97446769,0.22425410,-0.01104135,0.03880714,-0.00504235,-0.02730727,-0.99961096,-0.03957814,-0.22446932,0.97414637,-0.02547931,0.57416159,-0.00000000,0.00000000,-0.00000000,1.00000000
0194,track,1,0.03841399,-0.04009102,0.58414775,0.70180768,0.12808019,-0.13661717,0.68731153,0.92986214,0.36757159,-0.01569643,0.03841399,-0.00802165,-0.02239900,-0.99971348,-0.04009102,-0.36781949,0.92972362,-0.01787952,0.58414775,-0.00000000,0.00000000,-0.00000000,1.00000000
0195,track,1,0.03841741,-0.03764635,0.57337272,0.68165064,0.20052931,-0.20142919,0.67421567,0.83842844,0.54499412,-0.00420944,0.03841741,0.00176874,-0.01044490,-0.99994034,-0.03764635,-0.54500800,0.83837277,-0.00972138,0.57337272,-0.00000000,0.00000000,-0.00000000,1.00000000
0196,track,1,0.04036160,-0.03708743,0.57118589,0.66163653,0.26270360,-0.26067075,0.65213090,0.72607523,0.68761015,-0.00230539,0.04036160,0.00764601,-0.01142649,-0.99990195,-0.03708743,-0.68757212,0.72598791,-0.01355413,0.57118589,-0.00000000,0.00000000,-0.00000000,1.00000000
0197,track,1,0.03886492,-0.03814739,0.58137131,0.64641917,0.30221552,-0.30388641,0.63123775,0.63263780,0.77436346,-0.01133758,0.03886492,0.00706718,-0.02041176,-0.99976319,-0.03814739,-0.77441496,0.63240910,-0.01838601,0.58137131,-0.00000000,0.00000000,-0.00000000,1.00000000
0198,track,1,0.03834703,-0.03810648,0.58492666,0.63119364,0.32446009,-0.32990751,0.62248003,0.57177365,0.82031429,-0.01253252,0.03834703,-0.00112681,-0.01449092,-0.99989092,-0.03810648,-0.82041001,0.57172644,-0.00736143,0.58492666,-0.00000000,0.00000000,-0.00000000,1.00000000
0199,track,1,0.03842578,-0.03838865,0.58412868,0.63294387,0.32867402,-0.32915658,0.61887914,0.56725872,0.82347918,-0.00985766,0.03842578,0.00864877,-0.01792632,-0.99979842,-0.03838865,-0.82349348,0.56706029,-0.01729116,0.58412868,-0.00000000,0.00000000,-0.00000000,1.00000000
0200,track,1,0.03860716,-0.03842057,0.58409941,0.63306504,0.32843336,-0.32947612,0.61871296,0.56715417,0.82353997,-0.01074898,0.03860716,0.00813758,-0.01865383,-0.99978948,-0.03842057,-0.82357073,0.56694847,-0.01728145,0.58409941,-0.00000000,0.00000000,-0.00000000,1.00000000
0201,track,1,0.03985005,-0.03783980,0.58530509,0.62578225,0.33416542,-0.33263060,0.62135893,0.55538076,0.83159393,-0.00103674,0.03985005,0.00486418,-0.00449539,-0.99997461,-0.03783980,-0.83158123,0.55536276,-0.00654193,0.58530509,-0.00000000,0.00000000,-0.00000000,1.00000000
0202,track,1,0.03934042,-0.03788601,0.58019823,0.62580919,0.33898535,-0.34044358,0.61445093,0.53837436,0.84265035,-0.00952713,0.03934042,0.00590913,-0.01508020,-0.99986535,-0.03788601,-0.84268433,0.53824669,-0.01309837,0.58019823,-0.00000000,0.00000000,-0.00000000,1.00000000
0203,track,1,0.04245600,-0.03735690,0.57562011,0.57686079,0.40885776,-0.41110572,0.57537729,0.32765540,0.94478804,-0.00380843,0.04245600,-0.00137295,-0.00355489,-0.99998915,-0.03735690,-0.94479573,0.32765773,0.00013207,0.57562011,-0.00000000,0.00000000,-0.00000000,1.00000000
0204,track,1,0.04031767,-0.03869392,0.57532150,0.52253991,0.48057559,-0.48220095,0.51330447,0.07305963,0.99726987,-0.01057741,0.04031767,0.00720907,-0.01113356,-0.99990845,-0.03869392,-0.99730098,0.07297672,-0.00800311,0.57532150,-0.00000000,0.00000000,-0.00000000,1.00000000
0205,track,1,0.03037491,-0.03722321,0.57278258,-0.48416278,-0.50974518,0.52246147,-0.48247313,-0.06561290,0.99774474,-0.01403391,0.03037491,-0.01054699,-0.01475686,-0.99983180,-0.03722321,-0.99778891,-0.06545413,0.01149112,0.57278258,-0.00000000,0.00000000,-0.00000000,1.00000000
0206,track,1,0.03378752,-0.03577594,0.56268805,-0.42386979,-0.56384981,0.56986165,-0.42150381,-0.28533837,0.95839357,-0.00776259,0.03378752,-0.00239927,-0.00881343,-0.99995452,-0.03577594,-0.95842332,-0.28530762,0.00481395,0.56268805,-0.00000000,0.00000000,-0.00000000,1.00000000
0207,track,1,0.03202258,-0.03652370,0.56691688,-0.36829230,-0.60199273,0.60653198,-0.36617559,-0.46055269,0.88761097,-0.00589025,0.03202258,-0.00077522,-0.00703791,-0.99997109,-0.03652370,-0.88763136,-0.46053603,0.00392915,0.56691688,-0.00000000,0.00000000,-0.00000000,1.00000000
0208,track,1,0.03450852,-0.03699724,0.56141198,0.30314469,0.64423919,-0.63437277,0.30104870,-0.63494557,0.77254796,0.00327933,0.03450852,0.00864052,0.01134621,-0.99989444,-0.03699724,-0.77250785,-0.63485187,-0.01387966,0.56141198,-0.00000000,0.00000000,-0.00000000,1.00000000
0209,track,1,0.03815328,-0.03696684,0.55773306,0.22285445,0.67630535,-0.66702670,0.21914010,-0.80462658,0.59377861,-0.00088996,0.03815328,0.00909025,0.01081990,-0.99989635,-0.03696684,-0.59371066,-0.80455321,-0.01410371,0.55773306,-0.00000000,0.00000000,-0.00000000,1.00000000
0210,track,1,0.04302314,-0.03737605,0.55913031,0.14342463,0.70003152,-0.68567282,0.13870096,-0.92038220,0.39100972,-0.00249560,0.04302314,0.01059620,0.01856161,-0.99976772,-0.03737605,-0.39087468,-0.92019719,-0.02122707,0.55913031,-0.00000000,0.00000000,-0.00000000,1.00000000
0211,track,1,0.04603051,-0.03575484,0.55826032,-0.09891231,-0.69753247,0.70394731,-0.09012765,-0.96418625,0.26487857,-0.01352371,0.04603051,0.01109886,-0.01064818,-0.99987781,-0.03575484,-0.26499164,-0.96422088,0.00732690,0.55826032,-0.00000000,0.00000000,-0.00000000,1.00000000
0212,track,1,0.05227990,-0.03723823,0.55735493,0.02299710,0.70976484,-0.70378590,0.01976057,-0.99816078,0.06045949,-0.00431964,0.05227990,0.00483044,0.00831043,-0.99994993,-0.03723823,-0.06042089,-0.99813402,-0.00858716,0.55735493,-0.00000000,0.00000000,-0.00000000,1.00000000
0213,track,1,0.05740232,-0.03719518,0.55737203,-0.05106127,0.70549315,-0.70504379,-0.05084736,-0.98961407,-0.14374547,0.00025608,0.05740232,-0.00034760,0.00060926,-0.99999583,-0.03719518,0.14374550,-0.98961246,-0.00065280,0.55737203,-0.00000000,0.00000000,-0.00000000,1.00000000
0214,track,1,0.05721045,-0.03730083,0.55912292,0.04973280,-0.70500922,0.70540601,0.05376849,-0.98927063,-0.14598118,-0.00565139,0.05721045,0.00573283,-0.00013926,-0.99997956,-0.03730083,0.14597821,-0.98928541,0.00097475,0.55912292,-0.00000000,0.00000000,-0.00000000,1.00000000
0215,track,1,0.05713655,-0.03819071,0.55889022,-0.05344945,0.71240413,-0.69774753,-0.05264766,-0.98874217,-0.14962423,-0.00042421,0.05713655,-0.00268580,0.02058056,-0.99978077,-0.03819071,0.14960101,-0.98852676,-0.02075059,0.55889022,-0.00000000,0.00000000,-0.00000000,1.00000000
0216,track,1,0.05662251,-0.03822370,0.55949384,-0.05179398,0.70567989,-0.70459807,-0.05361749,-0.98888451,-0.14865695,-0.00268556,0.05662251,0.00245750,0.00171541,-0.99999166,-0.03822370,0.14866114,-0.98888540,-0.00133090,0.55949384,-0.00000000,0.00000000,-0.00000000,1.00000000
0217,track,1,0.05677504,-0.03760595,0.55892390,-0.05139450,0.70565236,-0.70479548,-0.05173636,-0.98936331,-0.14545986,-0.00057043,0.05677504,0.00039369,0.00124128,-0.99999523,-0.03760595,0.14546068,-0.98936141,-0.00117070,0.55892390,-0.00000000,0.00000000,-0.00000000,1.00000000
0218,track,1,0.05635414,-0.03825147,0.55875349,-0.05135015,0.70851231,-0.70183027,-0.05298865,-0.98911011,-0.14714199,-0.00300795,0.05635414,0.00161356,0.00959259,-0.99994880,-0.03825147,0.14716408,-0.98906696,-0.00925057,0.55875349,-0.00000000,0.00000000,-0.00000000,1.00000000
0219,track,1,0.05662378,-0.03804601,0.55874950,-0.05207677,0.70631474,-0.70385402,-0.05474487,-0.98858136,-0.15062946,-0.00402520,0.05662378,0.00349951,0.00375245,-0.99998295,-0.03804601,0.15064278,-0.98858124,-0.00318235,0.55874950,-0.00000000,0.00000000,-0.00000000,1.00000000
0220,track,1,0.05648232,-0.03815748,0.55868244,-0.05137337,0.70741767,-0.70286733,-0.05383769,-0.98892385,-0.14836581,-0.00395404,0.05648232,0.00299652,0.00667413,-0.99996930,-0.03815748,0.14838845,-0.98890805,-0.00615549,0.55868244,-0.00000000,0.00000000,-0.00000000,1.00000000
0221,track,1,0.05635569,-0.03840271,0.55931783,-0.04915078,0.70602810,-0.70466787,-0.05051526,-0.99006426,-0.14059608,-0.00206039,0.05635569,0.00178919,0.00205233,-0.99999231,-0.03840271,0.14059997,-0.99006289,-0.00178026,0.55931783,-0.00000000,0.00000000,-0.00000000,1.00000000
